unix_time,cycles_done,cur_path,paths_total,pending_total,pending_favs,map_size,unique_crashes,unique_hangs,max_depth,execs_per_sec,valid_inputs,invalid_inputs,valid_cov,all_covered_probes,valid_covered_probes
1707283570, 1, 8, 36, 0, 0, 1.52%, 0, 0, 0, 493.33, 8136, 0, 1.52%, 994, 994
1707283571, 1, 8, 36, 0, 0, 1.52%, 0, 0, 0, 470.00, 8277, 0, 1.52%, 994, 994
1707283571, 1, 8, 36, 0, 0, 1.52%, 0, 0, 0, 471.76, 8419, 0, 1.52%, 994, 994
1707283571, 1, 8, 36, 0, 0, 1.52%, 0, 0, 0, 486.67, 8565, 0, 1.52%, 994, 994
1707283571, 1, 8, 36, 0, 0, 1.52%, 0, 0, 0, 483.33, 8710, 0, 1.52%, 994, 994
1707283572, 1, 9, 36, 0, 0, 1.52%, 0, 0, 0, 495.02, 8859, 0, 1.52%, 994, 994
1707283572, 1, 9, 36, 0, 0, 1.52%, 0, 0, 0, 790.00, 9096, 0, 1.52%, 994, 994
1707283572, 1, 9, 36, 0, 0, 1.52%, 0, 0, 0, 767.44, 9327, 0, 1.52%, 994, 994
1707283573, 1, 9, 36, 0, 0, 1.52%, 0, 0, 0, 776.67, 9560, 0, 1.52%, 994, 994
1707283573, 1, 11, 36, 0, 0, 1.52%, 0, 0, 0, 710.00, 9773, 0, 1.52%, 994, 994
1707283573, 1, 15, 36, 0, 0, 1.52%, 0, 0, 0, 554.82, 9940, 0, 1.52%, 994, 994
1707283574, 1, 21, 36, 0, 0, 1.52%, 0, 0, 0, 806.67, 10182, 0, 1.52%, 994, 994
1707283574, 1, 25, 36, 0, 0, 1.52%, 0, 0, 0, 576.67, 10355, 0, 1.52%, 994, 994
1707283574, 1, 28, 36, 0, 0, 1.52%, 0, 0, 0, 461.79, 10494, 0, 1.52%, 994, 994
1707283574, 1, 32, 36, 0, 0, 1.52%, 0, 0, 0, 526.67, 10652, 0, 1.52%, 994, 994
1707283575, 2, 0, 36, 0, 0, 1.52%, 0, 0, 0, 603.33, 10833, 0, 1.52%, 994, 994
1707283575, 2, 0, 36, 0, 0, 1.52%, 0, 0, 0, 1040.00, 11145, 0, 1.52%, 994, 994
1707283575, 2, 0, 36, 0, 0, 1.52%, 0, 0, 0, 1062.91, 11466, 0, 1.52%, 994, 994
1707283576, 2, 1, 36, 0, 0, 1.52%, 0, 0, 0, 873.33, 11728, 0, 1.52%, 994, 994
1707283576, 2, 1, 36, 0, 0, 1.52%, 0, 0, 0, 860.00, 11986, 0, 1.52%, 994, 994
1707283576, 2, 3, 36, 0, 0, 1.52%, 0, 0, 0, 886.67, 12252, 0, 1.52%, 994, 994
1707283577, 2, 7, 36, 0, 0, 1.52%, 0, 0, 0, 860.47, 12511, 0, 1.52%, 994, 994
1707283577, 2, 7, 36, 0, 0, 1.52%, 0, 0, 0, 753.33, 12737, 0, 1.52%, 994, 994
1707283577, 2, 7, 36, 0, 0, 1.52%, 0, 0, 0, 746.67, 12961, 0, 1.52%, 994, 994
1707283577, 2, 7, 36, 0, 0, 1.52%, 0, 0, 0, 740.86, 13184, 0, 1.52%, 994, 994
1707283578, 2, 8, 36, 0, 0, 1.52%, 0, 0, 0, 586.67, 13360, 0, 1.52%, 994, 994
1707283578, 2, 8, 36, 0, 0, 1.52%, 0, 0, 0, 495.02, 13509, 0, 1.52%, 994, 994
1707283578, 2, 8, 36, 0, 0, 1.52%, 0, 0, 0, 493.33, 13657, 0, 1.52%, 994, 994
1707283579, 2, 8, 36, 0, 0, 1.52%, 0, 0, 0, 485.05, 13803, 0, 1.52%, 994, 994
1707283579, 2, 8, 36, 0, 0, 1.52%, 0, 0, 0, 458.47, 13941, 0, 1.52%, 994, 994
1707283579, 2, 8, 36, 0, 0, 1.52%, 0, 0, 0, 491.69, 14089, 0, 1.52%, 994, 994
1707283580, 2, 8, 36, 0, 0, 1.52%, 0, 0, 0, 486.67, 14235, 0, 1.52%, 994, 994
1707283580, 2, 9, 36, 0, 0, 1.52%, 0, 0, 0, 767.44, 14466, 0, 1.52%, 994, 994
1707283580, 2, 9, 36, 0, 0, 1.52%, 0, 0, 0, 760.00, 14694, 0, 1.52%, 994, 994
1707283580, 2, 9, 36, 0, 0, 1.52%, 0, 0, 0, 773.33, 14926, 0, 1.52%, 994, 994
1707283581, 2, 10, 36, 0, 0, 1.52%, 0, 0, 0, 776.67, 15159, 0, 1.52%, 994, 994
1707283581, 2, 13, 36, 0, 0, 1.52%, 0, 0, 0, 460.00, 15297, 0, 1.52%, 994, 994
1707283581, 2, 20, 36, 0, 0, 1.52%, 0, 0, 0, 860.93, 15557, 0, 1.52%, 994, 994
1707283582, 2, 25, 36, 0, 0, 1.52%, 0, 0, 0, 619.21, 15744, 0, 1.52%, 994, 994
1707283582, 2, 28, 36, 0, 0, 1.52%, 0, 0, 0, 463.33, 15883, 0, 1.52%, 994, 994
1707283582, 2, 31, 36, 0, 0, 1.52%, 0, 0, 0, 503.33, 16034, 0, 1.52%, 994, 994
1707283583, 2, 35, 36, 0, 0, 1.52%, 0, 0, 0, 613.33, 16218, 0, 1.52%, 994, 994
1707283583, 3, 0, 36, 0, 0, 1.52%, 0, 0, 0, 1073.33, 16540, 0, 1.52%, 994, 994
1707283583, 3, 0, 36, 0, 0, 1.52%, 0, 0, 0, 1030.00, 16849, 0, 1.52%, 994, 994
1707283583, 3, 1, 36, 0, 0, 1.52%, 0, 0, 0, 890.37, 17117, 0, 1.52%, 994, 994
1707283584, 3, 1, 36, 0, 0, 1.52%, 0, 0, 0, 830.00, 17366, 0, 1.52%, 994, 994
1707283584, 3, 1, 36, 0, 0, 1.52%, 0, 0, 0, 846.67, 17620, 0, 1.52%, 994, 994
1707283584, 3, 7, 36, 0, 0, 1.52%, 0, 0, 0, 903.65, 17892, 0, 1.52%, 994, 994
1707283585, 3, 7, 36, 0, 0, 1.52%, 0, 0, 0, 697.67, 18102, 0, 1.52%, 994, 994
1707283585, 3, 7, 36, 0, 0, 1.52%, 0, 0, 0, 726.67, 18320, 0, 1.52%, 994, 994
1707283585, 3, 7, 36, 0, 0, 1.52%, 0, 0, 0, 747.51, 18545, 0, 1.52%, 994, 994
1707283586, 3, 8, 36, 0, 0, 1.52%, 0, 0, 0, 644.52, 18739, 0, 1.52%, 994, 994
1707283586, 3, 8, 36, 0, 0, 1.52%, 0, 0, 0, 485.05, 18885, 0, 1.52%, 994, 994
1707283586, 3, 8, 36, 0, 0, 1.52%, 0, 0, 0, 486.67, 19031, 0, 1.52%, 994, 994
1707283586, 3, 8, 36, 0, 0, 1.52%, 0, 0, 0, 491.69, 19179, 0, 1.52%, 994, 994
1707283587, 3, 8, 36, 0, 0, 1.52%, 0, 0, 0, 500.00, 19329, 0, 1.52%, 994, 994
1707283587, 3, 8, 36, 0, 0, 1.52%, 0, 0, 0, 493.33, 19477, 0, 1.52%, 994, 994
1707283587, 3, 8, 36, 0, 0, 1.52%, 0, 0, 0, 491.69, 19625, 0, 1.52%, 994, 994
1707283588, 3, 9, 36, 0, 0, 1.52%, 0, 0, 0, 723.33, 19842, 0, 1.52%, 994, 994
1707283588, 3, 9, 36, 0, 0, 1.52%, 0, 0, 0, 816.67, 20087, 0, 1.52%, 994, 994
1707283588, 3, 9, 36, 0, 0, 1.52%, 0, 0, 0, 793.33, 20325, 0, 1.52%, 994, 994
1707283589, 3, 10, 36, 0, 0, 1.52%, 0, 0, 0, 806.67, 20567, 0, 1.52%, 994, 994
1707283589, 3, 14, 36, 0, 0, 1.52%, 0, 0, 0, 583.33, 20742, 0, 1.52%, 994, 994
1707283589, 3, 21, 36, 0, 0, 1.52%, 0, 0, 0, 823.92, 20990, 0, 1.52%, 994, 994
1707283589, 3, 25, 36, 0, 0, 1.52%, 0, 0, 0, 580.00, 21164, 0, 1.52%, 994, 994
1707283590, 3, 28, 36, 0, 0, 1.52%, 0, 0, 0, 466.67, 21304, 0, 1.52%, 994, 994
1707283590, 3, 31, 36, 0, 0, 1.52%, 0, 0, 0, 450.00, 21439, 0, 1.52%, 994, 994
1707283590, 4, 0, 36, 0, 0, 1.52%, 0, 0, 0, 656.67, 21636, 0, 1.52%, 994, 994
1707283591, 4, 0, 36, 0, 0, 1.52%, 0, 0, 0, 1063.33, 21955, 0, 1.52%, 994, 994
1707283591, 4, 0, 36, 0, 0, 1.52%, 0, 0, 0, 1113.33, 22289, 0, 1.52%, 994, 994
1707283591, 4, 1, 36, 0, 0, 1.52%, 0, 0, 0, 810.00, 22532, 0, 1.52%, 994, 994
1707283592, 4, 1, 36, 0, 0, 1.52%, 0, 0, 0, 813.95, 22777, 0, 1.52%, 994, 994
1707283592, 4, 1, 36, 0, 0, 1.52%, 0, 0, 0, 833.33, 23027, 0, 1.52%, 994, 994
1707283592, 4, 7, 36, 0, 0, 1.52%, 0, 0, 0, 877.48, 23292, 0, 1.52%, 994, 994
1707283592, 4, 7, 36, 0, 0, 1.52%, 0, 0, 0, 767.44, 23523, 0, 1.52%, 994, 994
1707283593, 4, 7, 36, 0, 0, 1.52%, 0, 0, 0, 737.54, 23745, 0, 1.52%, 994, 994
1707283593, 4, 7, 36, 0, 0, 1.52%, 0, 0, 0, 747.51, 23970, 0, 1.52%, 994, 994
1707283593, 4, 8, 36, 0, 0, 1.52%, 0, 0, 0, 611.30, 24154, 0, 1.52%, 994, 994
1707283594, 4, 8, 36, 0, 0, 1.52%, 0, 0, 0, 485.05, 24300, 0, 1.52%, 994, 994
1707283594, 4, 8, 36, 0, 0, 1.52%, 0, 0, 0, 488.37, 24447, 0, 1.52%, 994, 994
1707283594, 4, 8, 36, 0, 0, 1.52%, 0, 0, 0, 488.37, 24594, 0, 1.52%, 994, 994
1707283595, 4, 8, 36, 0, 0, 1.52%, 0, 0, 0, 486.75, 24741, 0, 1.52%, 994, 994
1707283595, 4, 8, 36, 0, 0, 1.52%, 0, 0, 0, 483.33, 24886, 0, 1.52%, 994, 994
1707283595, 4, 8, 36, 0, 0, 1.52%, 0, 0, 0, 485.05, 25032, 0, 1.52%, 994, 994
1707283595, 4, 9, 36, 0, 0, 1.52%, 0, 0, 0, 681.06, 25237, 0, 1.52%, 994, 994
1707283596, 4, 9, 36, 0, 0, 1.52%, 0, 0, 0, 756.67, 25464, 0, 1.52%, 994, 994
1707283596, 4, 9, 36, 0, 0, 1.52%, 0, 0, 0, 774.09, 25697, 0, 1.52%, 994, 994
1707283596, 4, 9, 36, 0, 0, 1.52%, 0, 0, 0, 766.67, 25927, 0, 1.52%, 994, 994
1707283597, 4, 12, 36, 0, 0, 1.52%, 0, 0, 0, 521.59, 26084, 0, 1.52%, 994, 994
1707283597, 4, 19, 36, 0, 0, 1.52%, 0, 0, 0, 870.43, 26346, 0, 1.52%, 994, 994
1707283597, 4, 25, 36, 0, 0, 1.52%, 0, 0, 0, 683.33, 26551, 0, 1.52%, 994, 994
1707283598, 4, 28, 36, 0, 0, 1.52%, 0, 0, 0, 446.67, 26685, 0, 1.52%, 994, 994
1707283598, 4, 31, 36, 0, 0, 1.52%, 0, 0, 0, 486.67, 26831, 0, 1.52%, 994, 994
1707283598, 4, 35, 36, 0, 0, 1.52%, 0, 0, 0, 630.00, 27020, 0, 1.52%, 994, 994
1707283598, 5, 0, 36, 0, 0, 1.52%, 0, 0, 0, 1010.00, 27323, 0, 1.52%, 994, 994
1707283599, 5, 0, 36, 0, 0, 1.52%, 0, 0, 0, 1080.00, 27647, 0, 1.52%, 994, 994
1707283599, 5, 1, 36, 0, 0, 1.52%, 0, 0, 0, 886.67, 27913, 0, 1.52%, 994, 994
1707283599, 5, 1, 36, 0, 0, 1.52%, 0, 0, 0, 726.67, 28131, 0, 1.52%, 994, 994
1707283600, 5, 1, 36, 0, 0, 1.52%, 0, 0, 0, 816.67, 28376, 0, 1.52%, 994, 994
1707283600, 5, 7, 36, 0, 0, 1.52%, 0, 0, 0, 930.00, 28655, 0, 1.52%, 994, 994
1707283600, 5, 7, 36, 0, 0, 1.52%, 0, 0, 0, 733.33, 28875, 0, 1.52%, 994, 994
1707283601, 5, 7, 36, 0, 0, 1.52%, 0, 0, 0, 723.33, 29092, 0, 1.52%, 994, 994
1707283601, 5, 7, 36, 0, 0, 1.52%, 0, 0, 0, 746.67, 29316, 0, 1.52%, 994, 994
1707283601, 5, 8, 36, 0, 0, 1.52%, 0, 0, 0, 687.71, 29523, 0, 1.52%, 994, 994
1707283601, 5, 8, 36, 0, 0, 1.52%, 0, 0, 0, 471.76, 29665, 0, 1.52%, 994, 994
1707283602, 5, 8, 36, 0, 0, 1.52%, 0, 0, 0, 486.67, 29811, 0, 1.52%, 994, 994
1707283602, 5, 8, 36, 0, 0, 1.52%, 0, 0, 0, 488.37, 29958, 0, 1.52%, 994, 994
1707283602, 5, 8, 36, 0, 0, 1.52%, 0, 0, 0, 485.05, 30104, 0, 1.52%, 994, 994
1707283603, 5, 8, 36, 0, 0, 1.52%, 0, 0, 0, 486.67, 30250, 0, 1.52%, 994, 994
1707283603, 5, 8, 36, 0, 0, 1.52%, 0, 0, 0, 486.67, 30396, 0, 1.52%, 994, 994
1707283603, 5, 9, 36, 0, 0, 1.52%, 0, 0, 0, 626.67, 30584, 0, 1.52%, 994, 994
1707283604, 5, 9, 36, 0, 0, 1.52%, 0, 0, 0, 780.73, 30819, 0, 1.52%, 994, 994
1707283604, 5, 9, 36, 0, 0, 1.52%, 0, 0, 0, 774.09, 31052, 0, 1.52%, 994, 994
1707283604, 5, 9, 36, 0, 0, 1.52%, 0, 0, 0, 767.44, 31283, 0, 1.52%, 994, 994
1707283604, 5, 12, 36, 0, 0, 1.52%, 0, 0, 0, 598.01, 31463, 0, 1.52%, 994, 994
1707283605, 5, 19, 36, 0, 0, 1.52%, 0, 0, 0, 830.56, 31713, 0, 1.52%, 994, 994
1707283605, 5, 22, 36, 0, 0, 1.52%, 0, 0, 0, 561.46, 31882, 0, 1.52%, 994, 994
1707283605, 5, 26, 36, 0, 0, 1.52%, 0, 0, 0, 523.33, 32039, 0, 1.52%, 994, 994
1707283606, 5, 30, 36, 0, 0, 1.52%, 0, 0, 0, 496.67, 32188, 0, 1.52%, 994, 994
1707283606, 5, 34, 36, 0, 0, 1.52%, 0, 0, 0, 633.33, 32378, 0, 1.52%, 994, 994
1707283606, 6, 0, 36, 0, 0, 1.52%, 0, 0, 0, 846.67, 32632, 0, 1.52%, 994, 994
1707283607, 6, 0, 36, 0, 0, 1.52%, 0, 0, 0, 1076.67, 32955, 0, 1.52%, 994, 994
1707283607, 6, 1, 36, 0, 0, 1.52%, 0, 0, 0, 966.67, 33245, 0, 1.52%, 994, 994
1707283607, 6, 1, 36, 0, 0, 1.52%, 0, 0, 0, 813.33, 33489, 0, 1.52%, 994, 994
1707283607, 6, 1, 36, 0, 0, 1.52%, 0, 0, 0, 837.21, 33741, 0, 1.52%, 994, 994
1707283608, 6, 7, 36, 0, 0, 1.52%, 0, 0, 0, 976.67, 34034, 0, 1.52%, 994, 994
1707283608, 6, 7, 36, 0, 0, 1.52%, 0, 0, 0, 730.00, 34253, 0, 1.52%, 994, 994
1707283608, 6, 7, 36, 0, 0, 1.52%, 0, 0, 0, 743.33, 34476, 0, 1.52%, 994, 994
1707283609, 6, 7, 36, 0, 0, 1.52%, 0, 0, 0, 726.67, 34694, 0, 1.52%, 994, 994
1707283609, 6, 8, 36, 0, 0, 1.52%, 0, 0, 0, 717.61, 34910, 0, 1.52%, 994, 994
1707283609, 6, 8, 36, 0, 0, 1.52%, 0, 0, 0, 491.69, 35058, 0, 1.52%, 994, 994
1707283610, 6, 8, 36, 0, 0, 1.52%, 0, 0, 0, 486.67, 35204, 0, 1.52%, 994, 994
1707283610, 6, 8, 36, 0, 0, 1.52%, 0, 0, 0, 483.44, 35350, 0, 1.52%, 994, 994
1707283610, 6, 8, 36, 0, 0, 1.52%, 0, 0, 0, 488.37, 35497, 0, 1.52%, 994, 994
1707283611, 6, 8, 36, 0, 0, 1.52%, 0, 0, 0, 481.73, 35642, 0, 1.52%, 994, 994
1707283611, 6, 8, 36, 0, 0, 1.52%, 0, 0, 0, 490.00, 35789, 0, 1.52%, 994, 994
1707283611, 6, 9, 36, 0, 0, 1.52%, 0, 0, 0, 610.00, 35972, 0, 1.52%, 994, 994
1707283611, 6, 9, 36, 0, 0, 1.52%, 0, 0, 0, 796.67, 36211, 0, 1.52%, 994, 994
1707283612, 6, 9, 36, 0, 0, 1.52%, 0, 0, 0, 733.33, 36431, 0, 1.52%, 994, 994
1707283612, 6, 9, 36, 0, 0, 1.52%, 0, 0, 0, 806.67, 36673, 0, 1.52%, 994, 994
1707283612, 6, 12, 36, 0, 0, 1.52%, 0, 0, 0, 626.67, 36861, 0, 1.52%, 994, 994
1707283613, 6, 18, 36, 0, 0, 1.52%, 0, 0, 0, 796.67, 37100, 0, 1.52%, 994, 994
1707283613, 6, 22, 36, 0, 0, 1.52%, 0, 0, 0, 584.72, 37276, 0, 1.52%, 994, 994
1707283613, 6, 26, 36, 0, 0, 1.52%, 0, 0, 0, 520.00, 37432, 0, 1.52%, 994, 994
1707283614, 6, 29, 36, 0, 0, 1.52%, 0, 0, 0, 485.05, 37578, 0, 1.52%, 994, 994
1707283614, 6, 33, 36, 0, 0, 1.52%, 0, 0, 0, 596.67, 37757, 0, 1.52%, 994, 994
1707283614, 7, 0, 36, 0, 0, 1.52%, 0, 0, 0, 803.33, 37998, 0, 1.52%, 994, 994
1707283614, 7, 0, 36, 0, 0, 1.52%, 0, 0, 0, 1050.00, 38313, 0, 1.52%, 994, 994
1707283615, 7, 1, 36, 0, 0, 1.52%, 0, 0, 0, 983.33, 38608, 0, 1.52%, 994, 994
1707283615, 7, 1, 36, 0, 0, 1.52%, 0, 0, 0, 826.67, 38856, 0, 1.52%, 994, 994
1707283615, 7, 1, 36, 0, 0, 1.52%, 0, 0, 0, 843.33, 39109, 0, 1.52%, 994, 994
1707283616, 7, 6, 36, 0, 0, 1.52%, 0, 0, 0, 940.00, 39391, 0, 1.52%, 994, 994
1707283616, 7, 7, 36, 0, 0, 1.52%, 0, 0, 0, 750.00, 39616, 0, 1.52%, 994, 994
1707283616, 7, 7, 36, 0, 0, 1.52%, 0, 0, 0, 756.67, 39843, 0, 1.52%, 994, 994
1707283617, 7, 7, 36, 0, 0, 1.52%, 0, 0, 0, 736.67, 40064, 0, 1.52%, 994, 994
1707283617, 7, 7, 36, 0, 0, 1.52%, 0, 0, 0, 750.83, 40290, 0, 1.52%, 994, 994
1707283617, 7, 8, 36, 0, 0, 1.52%, 0, 0, 0, 496.69, 40440, 0, 1.52%, 994, 994
1707283617, 7, 8, 36, 0, 0, 1.52%, 0, 0, 0, 491.69, 40588, 0, 1.52%, 994, 994
1707283618, 7, 8, 36, 0, 0, 1.52%, 0, 0, 0, 495.02, 40737, 0, 1.52%, 994, 994
1707283618, 7, 8, 36, 0, 0, 1.52%, 0, 0, 0, 488.37, 40884, 0, 1.52%, 994, 994
1707283618, 7, 8, 36, 0, 0, 1.52%, 0, 0, 0, 461.79, 41023, 0, 1.52%, 994, 994
1707283619, 7, 8, 36, 0, 0, 1.52%, 0, 0, 0, 480.00, 41167, 0, 1.52%, 994, 994
1707283619, 7, 9, 36, 0, 0, 1.52%, 0, 0, 0, 553.33, 41333, 0, 1.52%, 994, 994
1707283619, 7, 9, 36, 0, 0, 1.52%, 0, 0, 0, 806.67, 41575, 0, 1.52%, 994, 994
1707283620, 7, 9, 36, 0, 0, 1.52%, 0, 0, 0, 790.70, 41813, 0, 1.52%, 994, 994
1707283620, 7, 9, 36, 0, 0, 1.52%, 0, 0, 0, 790.00, 42050, 0, 1.52%, 994, 994
1707283620, 7, 11, 36, 0, 0, 1.52%, 0, 0, 0, 643.33, 42243, 0, 1.52%, 994, 994
1707283620, 7, 17, 36, 0, 0, 1.52%, 0, 0, 0, 750.00, 42468, 0, 1.52%, 994, 994
1707283621, 7, 22, 36, 0, 0, 1.52%, 0, 0, 0, 650.00, 42663, 0, 1.52%, 994, 994
1707283621, 7, 26, 36, 0, 0, 1.52%, 0, 0, 0, 556.29, 42831, 0, 1.52%, 994, 994
1707283621, 7, 29, 36, 0, 0, 1.52%, 0, 0, 0, 468.44, 42972, 0, 1.52%, 994, 994
1707283622, 7, 33, 36, 0, 0, 1.52%, 0, 0, 0, 601.33, 43153, 0, 1.52%, 994, 994
1707283622, 8, 0, 36, 0, 0, 1.52%, 0, 0, 0, 750.00, 43378, 0, 1.52%, 994, 994
1707283622, 8, 0, 36, 0, 0, 1.52%, 0, 0, 0, 1053.33, 43694, 0, 1.52%, 994, 994
1707283623, 8, 1, 36, 0, 0, 1.52%, 0, 0, 0, 1010.00, 43997, 0, 1.52%, 994, 994
1707283623, 8, 1, 36, 0, 0, 1.52%, 0, 0, 0, 870.00, 44258, 0, 1.52%, 994, 994
1707283623, 8, 1, 36, 0, 0, 1.52%, 0, 0, 0, 813.95, 44503, 0, 1.52%, 994, 994
1707283623, 8, 5, 36, 0, 0, 1.52%, 0, 0, 0, 873.33, 44765, 0, 1.52%, 994, 994
1707283624, 8, 7, 36, 0, 0, 1.52%, 0, 0, 0, 788.96, 45008, 0, 1.52%, 994, 994
1707283624, 8, 7, 36, 0, 0, 1.52%, 0, 0, 0, 716.67, 45223, 0, 1.52%, 994, 994
1707283624, 8, 7, 36, 0, 0, 1.52%, 0, 0, 0, 730.90, 45443, 0, 1.52%, 994, 994
1707283625, 8, 7, 36, 0, 0, 1.52%, 0, 0, 0, 733.33, 45663, 0, 1.52%, 994, 994
1707283625, 8, 8, 36, 0, 0, 1.52%, 0, 0, 0, 544.85, 45827, 0, 1.52%, 994, 994
1707283625, 8, 8, 36, 0, 0, 1.52%, 0, 0, 0, 485.05, 45973, 0, 1.52%, 994, 994
1707283626, 8, 8, 36, 0, 0, 1.52%, 0, 0, 0, 476.67, 46116, 0, 1.52%, 994, 994
1707283626, 8, 8, 36, 0, 0, 1.52%, 0, 0, 0, 490.00, 46263, 0, 1.52%, 994, 994
1707283626, 8, 8, 36, 0, 0, 1.52%, 0, 0, 0, 486.67, 46409, 0, 1.52%, 994, 994
1707283626, 8, 8, 36, 0, 0, 1.52%, 0, 0, 0, 486.67, 46555, 0, 1.52%, 994, 994
1707283627, 8, 8, 36, 0, 0, 1.52%, 0, 0, 0, 456.67, 46692, 0, 1.52%, 994, 994
1707283627, 8, 9, 36, 0, 0, 1.52%, 0, 0, 0, 794.02, 46931, 0, 1.52%, 994, 994
1707283627, 8, 9, 36, 0, 0, 1.52%, 0, 0, 0, 816.67, 47176, 0, 1.52%, 994, 994
